Noches de hospedaje,Recomendación,Piso,Aire Acondicionado,Ventilador,Wi-Fi,Pantalla Plana
1,SI,4,SI,SI,SI,SI
6,SI,3,SI,NO,SI,NO
4,SI,2,NO,SI,SI,NO
7,NO,1,NO,SI,NO,NO
3,SI,4,SI,SI,SI,SI
6,NO,2,NO,SI,NO,NO
1,SI,3,SI,NO,SI,NO
2,NO,1,NO,SI,NO,NO
6,SI,2,NO,SI,SI,NO
5,SI,2,NO,SI,SI,NO
5,NO,1,NO,SI,NO,NO
1,SI,4,SI,SI,SI,SI
4,SI,3,SI,NO,SI,NO
3,SI,4,SI,SI,SI,SI
7,SI,3,SI,NO,SI,NO
7,SI,4,SI,SI,SI,SI
4,NO,1,NO,SI,NO,NO
6,SI,3,SI,NO,SI,NO
6,SI,4,SI,SI,SI,SI
5,SI,4,SI,SI,SI,SI
6,SI,3,SI,NO,SI,NO
6,SI,3,SI,NO,SI,NO
6,SI,3,SI,NO,SI,NO
5,SI,3,SI,NO,SI,NO
5,NO,2,NO,SI,NO,NO
4,SI,4,SI,SI,SI,SI
1,NO,2,NO,SI,NO,NO
5,SI,3,SI,NO,SI,NO
2,NO,1,NO,SI,NO,NO
3,SI,3,SI,NO,SI,NO
