Y,X1,X2,X3,X4
15.2026,6.2638,-5.3975,3.0154,4.7926
76.7328,0.7091,0.6845,-2.4664,-5.1219
-77.4372,-6.2264,-3.2594,0.0225,0.9819
-15.2489,-8.4136,5.8411,3.7322,-6.3366
-142.7540,-7.5662,-2.4373,0.8929,7.6971
-44.1525,3.7499,-4.2561,3.5771,1.1774
-101.5132,-9.9838,-7.2625,0.4628,-7.5120
-104.4253,-6.5547,-6.2138,1.4998,-5.6830
-41.6627,-5.3568,-0.7033,-0.4457,-4.7146
-68.1810,-1.6639,0.2586,2.2129,2.2011
-46.5036,0.4831,-6.3498,-2.3623,-1.2147
93.8382,8.1344,-3.5053,-5.3307,0.2748
13.3822,-0.5742,6.3230,-0.4609,3.8447
-54.6190,9.5249,-7.6283,2.1031,7.3990
-79.1848,-5.8780,6.2552,6.3262,-0.4145
-89.5119,-3.2188,-0.1428,-0.5870,5.6790
221.0090,8.2150,6.7519,0.3202,-8.4548
248.0369,9.0202,4.4542,-5.2463,-7.7212
119.1378,-3.3346,5.4250,-6.9189,-8.0632
